sample_id,source_row,split,split_seed
fresh_visobert_10087,3067,dev,20260520
fresh_visobert_05007,3068,test,20260520
fresh_visobert_09975,3069,train,20260520
fresh_visobert_09843,3070,train,20260520
fresh_visobert_09060,3071,test,20260520
fresh_visobert_04030,3072,train,20260520
fresh_visobert_02692,3073,train,20260520
fresh_visobert_00653,3074,train,20260520
fresh_visobert_00146,3075,train,20260520
fresh_visobert_08855,3076,train,20260520
fresh_visobert_04811,3077,train,20260520
fresh_visobert_01576,3078,test,20260520
fresh_visobert_03681,3079,train,20260520
fresh_visobert_01997,3080,train,20260520
fresh_visobert_04714,3081,dev,20260520
fresh_visobert_01855,3082,train,20260520
fresh_visobert_03833,3083,dev,20260520
fresh_visobert_11619,3084,train,20260520
fresh_visobert_09575,3085,train,20260520
fresh_visobert_01506,3086,train,20260520
fresh_visobert_03297,3087,test,20260520
fresh_visobert_03548,3088,train,20260520
fresh_visobert_04123,3089,train,20260520
fresh_visobert_07917,3090,train,20260520
fresh_visobert_03450,3091,train,20260520
fresh_visobert_00824,3092,train,20260520
fresh_visobert_08335,3093,test,20260520
fresh_visobert_08441,3094,test,20260520
fresh_visobert_09720,3095,train,20260520
fresh_visobert_07069,3096,train,20260520
fresh_visobert_06765,3097,train,20260520
fresh_visobert_09776,3098,train,20260520
fresh_visobert_03542,3099,train,20260520
fresh_visobert_02160,3100,train,20260520
fresh_visobert_06638,3101,train,20260520
fresh_visobert_06846,3102,train,20260520
fresh_visobert_10020,3103,dev,20260520
fresh_visobert_04673,3104,train,20260520
fresh_visobert_06653,3105,train,20260520
fresh_visobert_04023,3106,dev,20260520
fresh_visobert_04306,3107,test,20260520
fresh_visobert_03211,3108,train,20260520
fresh_visobert_00423,3109,train,20260520
fresh_visobert_02627,3110,dev,20260520
fresh_visobert_04512,3111,test,20260520
fresh_visobert_05484,3112,train,20260520
fresh_visobert_05707,3113,train,20260520
fresh_visobert_10173,3114,train,20260520
fresh_visobert_10177,3115,train,20260520
fresh_visobert_05059,3116,train,20260520
fresh_visobert_07929,3117,train,20260520
fresh_visobert_02103,3118,dev,20260520
fresh_visobert_11075,3119,train,20260520
fresh_visobert_06677,3120,train,20260520
fresh_visobert_07885,3121,train,20260520
fresh_visobert_10878,3122,train,20260520
fresh_visobert_03671,3123,train,20260520
fresh_visobert_01908,3124,train,20260520
fresh_visobert_05715,3125,test,20260520
fresh_visobert_06950,3126,train,20260520
fresh_visobert_10316,3127,train,20260520
fresh_visobert_06201,3128,train,20260520
fresh_visobert_00266,3129,dev,20260520
fresh_visobert_10496,3130,test,20260520
fresh_visobert_08458,3131,train,20260520
fresh_visobert_03160,3132,test,20260520
fresh_visobert_02886,3133,train,20260520
fresh_visobert_07330,3134,train,20260520
fresh_visobert_08002,3135,dev,20260520
fresh_visobert_01468,3136,test,20260520
fresh_visobert_11591,3137,train,20260520
fresh_visobert_03782,3138,dev,20260520
fresh_visobert_10252,3139,dev,20260520
fresh_visobert_06651,3140,train,20260520
fresh_visobert_06960,3141,dev,20260520
fresh_visobert_02663,3142,dev,20260520
fresh_visobert_01996,3143,dev,20260520
fresh_visobert_02110,3144,train,20260520
fresh_visobert_00934,3145,train,20260520
fresh_visobert_11843,3146,dev,20260520
fresh_visobert_03266,3147,train,20260520
fresh_visobert_06405,3148,train,20260520
fresh_visobert_10063,3149,test,20260520
fresh_visobert_00412,3150,train,20260520
fresh_visobert_10680,3151,train,20260520
fresh_visobert_10942,3152,train,20260520
fresh_visobert_02948,3153,dev,20260520
fresh_visobert_05694,3154,dev,20260520
fresh_visobert_00894,3155,train,20260520
fresh_visobert_02364,3156,train,20260520
fresh_visobert_10361,3157,test,20260520
fresh_visobert_11833,3158,dev,20260520
fresh_visobert_08393,3159,dev,20260520
fresh_visobert_05687,3160,train,20260520
fresh_visobert_02083,3161,train,20260520
fresh_visobert_07799,3162,train,20260520
fresh_visobert_05011,3163,dev,20260520
fresh_visobert_10451,3164,dev,20260520
fresh_visobert_01205,3165,dev,20260520
fresh_visobert_03904,3166,dev,20260520
fresh_visobert_02673,3167,test,20260520
fresh_visobert_01232,3168,train,20260520
fresh_visobert_00670,3169,train,20260520
fresh_visobert_01289,3170,test,20260520
fresh_visobert_03764,3171,train,20260520
fresh_visobert_09096,3172,train,20260520
fresh_visobert_05893,3173,train,20260520
fresh_visobert_00474,3174,train,20260520
fresh_visobert_10707,3175,test,20260520
fresh_visobert_09999,3176,test,20260520
fresh_visobert_03465,3177,train,20260520
fresh_visobert_03780,3178,dev,20260520
fresh_visobert_00910,3179,train,20260520
fresh_visobert_07257,3180,test,20260520
fresh_visobert_01917,3181,train,20260520
fresh_visobert_02353,3182,train,20260520
fresh_visobert_07552,3183,train,20260520
fresh_visobert_02518,3184,train,20260520
fresh_visobert_06238,3185,train,20260520
fresh_visobert_10612,3186,dev,20260520
fresh_visobert_09375,3187,train,20260520
fresh_visobert_11084,3188,train,20260520
fresh_visobert_02044,3189,train,20260520
fresh_visobert_07783,3190,test,20260520
fresh_visobert_06200,3191,train,20260520
fresh_visobert_02283,3192,train,20260520
fresh_visobert_03045,3193,train,20260520
fresh_visobert_05129,3194,dev,20260520
fresh_visobert_08447,3195,train,20260520
fresh_visobert_08510,3196,train,20260520
fresh_visobert_02780,3197,train,20260520
fresh_visobert_10411,3198,train,20260520
fresh_visobert_08091,3199,test,20260520
fresh_visobert_03062,3200,train,20260520
fresh_visobert_10998,3201,test,20260520
fresh_visobert_01348,3202,dev,20260520
fresh_visobert_00646,3203,train,20260520
fresh_visobert_04391,3204,test,20260520
fresh_visobert_08046,3205,train,20260520
fresh_visobert_10907,3206,train,20260520
fresh_visobert_05754,3207,train,20260520
fresh_visobert_00520,3208,train,20260520
fresh_visobert_10029,3209,train,20260520
fresh_visobert_09165,3210,train,20260520
fresh_visobert_09014,3211,train,20260520
fresh_visobert_02063,3212,dev,20260520
fresh_visobert_06938,3213,dev,20260520
fresh_visobert_10932,3214,train,20260520
fresh_visobert_05536,3215,test,20260520
fresh_visobert_03480,3216,train,20260520
fresh_visobert_02830,3217,dev,20260520
fresh_visobert_03755,3218,train,20260520
fresh_visobert_05850,3219,train,20260520
fresh_visobert_09048,3220,train,20260520
fresh_visobert_08966,3221,train,20260520
fresh_visobert_03136,3222,train,20260520
fresh_visobert_06906,3223,train,20260520
fresh_visobert_00258,3224,train,20260520
fresh_visobert_10135,3225,train,20260520
fresh_visobert_08333,3226,test,20260520
fresh_visobert_00049,3227,train,20260520
fresh_visobert_02819,3228,dev,20260520
fresh_visobert_11651,3229,train,20260520
fresh_visobert_11956,3230,dev,20260520
fresh_visobert_00092,3231,test,20260520
fresh_visobert_09555,3232,dev,20260520
fresh_visobert_10386,3233,train,20260520
fresh_visobert_07901,3234,train,20260520
fresh_visobert_10033,3235,train,20260520
fresh_visobert_04952,3236,dev,20260520
fresh_visobert_11288,3237,test,20260520
fresh_visobert_01606,3238,test,20260520
fresh_visobert_07777,3239,train,20260520
fresh_visobert_06552,3240,train,20260520
fresh_visobert_05462,3241,train,20260520
fresh_visobert_10037,3242,train,20260520
fresh_visobert_02048,3243,dev,20260520
fresh_visobert_02680,3244,test,20260520
fresh_visobert_05396,3245,train,20260520
fresh_visobert_00377,3246,dev,20260520
fresh_visobert_02123,3247,train,20260520
fresh_visobert_08473,3248,dev,20260520
fresh_visobert_00685,3249,train,20260520
fresh_visobert_11021,3250,dev,20260520
fresh_visobert_08455,3251,train,20260520
fresh_visobert_01460,3252,train,20260520
fresh_visobert_10692,3253,train,20260520
fresh_visobert_09877,3254,dev,20260520
fresh_visobert_11987,3255,dev,20260520
fresh_visobert_05391,3256,dev,20260520
fresh_visobert_03586,3257,train,20260520
fresh_visobert_00333,3258,dev,20260520
fresh_visobert_07874,3259,dev,20260520
fresh_visobert_08424,3260,train,20260520
fresh_visobert_01580,3261,train,20260520
fresh_visobert_01049,3262,train,20260520
fresh_visobert_08389,3263,dev,20260520
fresh_visobert_11694,3264,test,20260520
fresh_visobert_04529,3265,train,20260520
fresh_visobert_04561,3266,train,20260520
fresh_visobert_08868,3267,train,20260520
fresh_visobert_05510,3268,train,20260520
fresh_visobert_01729,3269,train,20260520
fresh_visobert_04628,3270,train,20260520
fresh_visobert_06583,3271,train,20260520
fresh_visobert_10369,3272,dev,20260520
fresh_visobert_06229,3273,test,20260520
fresh_visobert_09416,3274,test,20260520
fresh_visobert_10477,3275,train,20260520
fresh_visobert_10961,3276,dev,20260520
fresh_visobert_06709,3277,train,20260520
fresh_visobert_03523,3278,dev,20260520
fresh_visobert_08712,3279,train,20260520
fresh_visobert_02739,3280,test,20260520
fresh_visobert_00739,3281,train,20260520
fresh_visobert_09879,3282,train,20260520
fresh_visobert_06978,3283,train,20260520
fresh_visobert_08197,3284,train,20260520
fresh_visobert_02216,3285,train,20260520
fresh_visobert_08530,3286,train,20260520
fresh_visobert_01271,3287,dev,20260520
fresh_visobert_08805,3288,train,20260520
fresh_visobert_03430,3289,dev,20260520
fresh_visobert_03882,3290,train,20260520
fresh_visobert_00084,3291,train,20260520
fresh_visobert_05332,3292,test,20260520
fresh_visobert_05527,3293,train,20260520
fresh_visobert_08045,3294,test,20260520
fresh_visobert_01305,3295,dev,20260520
fresh_visobert_01038,3296,train,20260520
fresh_visobert_00815,3297,dev,20260520
fresh_visobert_03771,3298,train,20260520
fresh_visobert_00492,3299,dev,20260520
fresh_visobert_08209,3300,train,20260520
fresh_visobert_05106,3301,train,20260520
fresh_visobert_11742,3302,train,20260520
fresh_visobert_00544,3303,dev,20260520
fresh_visobert_09963,3304,train,20260520
fresh_visobert_04909,3305,train,20260520
fresh_visobert_08523,3306,train,20260520
fresh_visobert_03383,3307,dev,20260520
fresh_visobert_04929,3308,dev,20260520
fresh_visobert_10022,3309,train,20260520
fresh_visobert_07770,3310,dev,20260520
fresh_visobert_05175,3311,test,20260520
fresh_visobert_07823,3312,train,20260520
fresh_visobert_02218,3313,train,20260520
fresh_visobert_04758,3314,train,20260520
fresh_visobert_00708,3315,train,20260520
fresh_visobert_08085,3316,train,20260520
fresh_visobert_09953,3317,test,20260520
fresh_visobert_08337,3318,dev,20260520
fresh_visobert_04974,3319,test,20260520
fresh_visobert_07015,3320,dev,20260520
fresh_visobert_05963,3321,train,20260520
fresh_visobert_11196,3322,train,20260520
fresh_visobert_11337,3323,dev,20260520
fresh_visobert_03711,3324,test,20260520
fresh_visobert_05529,3325,train,20260520
fresh_visobert_05476,3326,train,20260520
fresh_visobert_00986,3327,train,20260520
fresh_visobert_04572,3328,train,20260520
fresh_visobert_04935,3329,train,20260520
fresh_visobert_08952,3330,test,20260520
fresh_visobert_10136,3331,test,20260520
fresh_visobert_11557,3332,train,20260520
fresh_visobert_10001,3333,train,20260520
fresh_visobert_09591,3334,train,20260520
fresh_visobert_04204,3335,dev,20260520
fresh_visobert_05064,3336,test,20260520
fresh_visobert_10826,3337,train,20260520
fresh_visobert_10380,3338,train,20260520
fresh_visobert_06195,3339,dev,20260520
fresh_visobert_07762,3340,train,20260520
fresh_visobert_05227,3341,train,20260520
fresh_visobert_11560,3342,dev,20260520
fresh_visobert_08240,3343,test,20260520
fresh_visobert_07374,3344,test,20260520
fresh_visobert_04665,3345,train,20260520
fresh_visobert_06055,3346,train,20260520
fresh_visobert_06570,3347,train,20260520
fresh_visobert_09957,3348,test,20260520
fresh_visobert_08040,3349,train,20260520
fresh_visobert_06656,3350,train,20260520
fresh_visobert_02195,3351,train,20260520
fresh_visobert_06982,3352,dev,20260520
fresh_visobert_11992,3353,train,20260520
fresh_visobert_11664,3354,test,20260520
fresh_visobert_05615,3355,train,20260520
fresh_visobert_06309,3356,train,20260520
fresh_visobert_01499,3357,dev,20260520
fresh_visobert_01369,3358,train,20260520
fresh_visobert_09111,3359,train,20260520
fresh_visobert_11586,3360,test,20260520
fresh_visobert_05989,3361,train,20260520
fresh_visobert_05080,3362,train,20260520
fresh_visobert_09279,3363,train,20260520
fresh_visobert_07470,3364,train,20260520
fresh_visobert_01726,3365,train,20260520
fresh_visobert_00335,3366,train,20260520
fresh_visobert_09341,3367,train,20260520
fresh_visobert_06876,3368,train,20260520
fresh_visobert_03016,3369,train,20260520
fresh_visobert_10756,3370,test,20260520
fresh_visobert_02698,3371,train,20260520
fresh_visobert_02972,3372,train,20260520
fresh_visobert_04151,3373,train,20260520
fresh_visobert_03127,3374,train,20260520
fresh_visobert_02554,3375,test,20260520
fresh_visobert_10804,3376,train,20260520
fresh_visobert_00379,3377,dev,20260520
fresh_visobert_04536,3378,train,20260520
fresh_visobert_05855,3379,dev,20260520
fresh_visobert_03112,3380,train,20260520
fresh_visobert_05811,3381,train,20260520
fresh_visobert_02946,3382,train,20260520
fresh_visobert_11132,3383,train,20260520
fresh_visobert_05942,3384,train,20260520
fresh_visobert_02172,3385,train,20260520
fresh_visobert_01502,3386,test,20260520
fresh_visobert_11188,3387,test,20260520
fresh_visobert_03217,3388,train,20260520
fresh_visobert_10540,3389,train,20260520
fresh_visobert_00931,3390,dev,20260520
fresh_visobert_05626,3391,dev,20260520
fresh_visobert_11692,3392,train,20260520
fresh_visobert_00175,3393,train,20260520
fresh_visobert_07276,3394,test,20260520
fresh_visobert_03830,3395,train,20260520
fresh_visobert_06490,3396,train,20260520
fresh_visobert_07487,3397,dev,20260520
fresh_visobert_10430,3398,train,20260520
fresh_visobert_01928,3399,train,20260520
fresh_visobert_00567,3400,train,20260520
fresh_visobert_10929,3401,test,20260520
fresh_visobert_05238,3402,dev,20260520
fresh_visobert_03635,3403,dev,20260520
fresh_visobert_06878,3404,train,20260520
fresh_visobert_09687,3405,train,20260520
fresh_visobert_02619,3406,dev,20260520
fresh_visobert_01927,3407,train,20260520
fresh_visobert_04584,3408,test,20260520
fresh_visobert_06388,3409,train,20260520
fresh_visobert_05665,3410,train,20260520
fresh_visobert_01832,3411,train,20260520
fresh_visobert_08812,3412,test,20260520
fresh_visobert_07756,3413,train,20260520
fresh_visobert_03326,3414,train,20260520
fresh_visobert_05359,3415,train,20260520
fresh_visobert_00374,3416,train,20260520
fresh_visobert_02473,3417,train,20260520
fresh_visobert_08410,3418,train,20260520
fresh_visobert_10554,3419,test,20260520
fresh_visobert_08973,3420,test,20260520
fresh_visobert_08819,3421,train,20260520
fresh_visobert_10999,3422,dev,20260520
fresh_visobert_04196,3423,train,20260520
fresh_visobert_01444,3424,test,20260520
fresh_visobert_11904,3425,test,20260520
fresh_visobert_10574,3426,train,20260520
fresh_visobert_08493,3427,train,20260520
fresh_visobert_04400,3428,train,20260520
fresh_visobert_03581,3429,train,20260520
fresh_visobert_05590,3430,dev,20260520
fresh_visobert_01104,3431,dev,20260520
fresh_visobert_05526,3432,train,20260520
fresh_visobert_09964,3433,train,20260520
fresh_visobert_05149,3434,test,20260520
fresh_visobert_11648,3435,train,20260520
fresh_visobert_04218,3436,train,20260520
fresh_visobert_00088,3437,train,20260520
fresh_visobert_06928,3438,train,20260520
fresh_visobert_08758,3439,test,20260520
fresh_visobert_04726,3440,test,20260520
fresh_visobert_05219,3441,dev,20260520
fresh_visobert_05500,3442,train,20260520
fresh_visobert_03943,3443,train,20260520
fresh_visobert_10837,3444,dev,20260520
fresh_visobert_06187,3445,test,20260520
fresh_visobert_11673,3446,test,20260520
fresh_visobert_03454,3447,train,20260520
fresh_visobert_05657,3448,train,20260520
fresh_visobert_11382,3449,train,20260520
fresh_visobert_01521,3450,test,20260520
fresh_visobert_02488,3451,test,20260520
fresh_visobert_03302,3452,dev,20260520
fresh_visobert_00337,3453,train,20260520
fresh_visobert_07081,3454,test,20260520
fresh_visobert_08863,3455,train,20260520
fresh_visobert_00238,3456,test,20260520
fresh_visobert_04671,3457,train,20260520
